ID,Time_zone,Geo_enabled,Followers,Date
7.1295E+16,null,0,250,24
7.24295E+17,null,0,1737,24
7.1295E+16,Bogota,1,704,24
7.1295E+15,null,1,485,24
7.24295E+17,null,0,101,24
7.24295E+17,Eastern Time (US & Canada),1,113,24
7.24295E+17,Pacific Time (US & Canada),1,23,24
7.12951E+16,Atlantic Time (Canada),1,8288,24
7.12951E+16,Brasilia,0,133,24
7.24295E+17,Guadalajara,0,14,24
7.24295E+17,Mid-Atlantic,1,1080,24
7.12952E+16,null,0,251,24
7.24295E+17,null,0,713,24
7.24295E+17,null,1,799,24
7.24295E+17,Bangkok,1,272,24
7.24295E+17,New Delhi,1,386080,24
7.24295E+17,Santiago,1,76,24
7.24295E+17,Santiago,1,326,24
7.24295E+17,Arizona,0,7262,24
7.12954E+16,Pacific Time (US & Canada),1,33,24
7.24295E+17,Bucharest,0,5,24
7.24295E+17,London,0,52,24
7.24295E+17,null,0,539,24
7.24295E+17,Jerusalem,0,940,24
7.24295E+17,Pacific Time (US & Canada),1,476,24
7.24296E+17,Eastern Time (US & Canada),0,4339,24
7.24296E+17,null,0,1876,24
7.24296E+17,null,0,2297,24
7.24296E+17,Greenland,1,237,24
7.12956E+16,Mid-Atlantic,0,387,24
7.24296E+17,null,0,1774,24
7.24296E+17,Buenos Aires,1,1409,24
7.12956E+16,Bogota,1,2610,24
7.12956E+16,null,1,110,24
7.12956E+16,Ljubljana,0,10,24
7.24296E+17,null,1,46,24
7.24296E+17,Brasilia,1,444,24
7.24296E+17,null,0,21,24
7.24296E+17,null,0,19,24
7.24296E+17,null,0,3844,24
7.24296E+17,null,0,7751,24
7.24296E+17,null,1,128,24
7.12958E+16,null,0,484,24
7.12958E+16,Quito,1,1196,24
7.24296E+17,Brasilia,1,954,24
7.12958E+16,Pacific Time (US & Canada),1,163,24
7.24296E+17,null,0,36,24
7.24296E+17,null,0,163,24
7.24296E+17,null,0,36,24
7.12959E+16,null,1,1267,24
7.24296E+17,Brasilia,1,218,24
7.24296E+17,null,1,893,24
7.24296E+17,null,1,2661,24
7.24296E+17,null,0,93,24
7.24296E+17,null,0,132,24
7.24296E+17,Brasilia,1,302,24
7.24296E+17,null,0,20,24
7.12961E+16,null,1,401,24
7.24296E+17,Jerusalem,1,559,24
7.12962E+16,null,0,126,24
7.24296E+17,null,0,4098,24
7.24296E+17,CDT,1,132,24
7.12963E+16,Chennai,0,55,24
7.24296E+17,Brasilia,0,488,24
7.24296E+17,null,0,40,24
7.24296E+17,Brasilia,1,150,24
7.12965E+16,Eastern Time (US & Canada),0,3751,24
7.24296E+17,Santiago,0,25,24
7.24296E+17,null,0,114,24
7.12965E+16,null,0,197,24
7.24297E+17,null,0,575,24
7.24297E+17,null,1,730557,24
7.24297E+17,Santiago,1,249,24
7.24297E+17,null,1,3071,24
7.24297E+17,null,0,1097,24
7.12966E+16,Brasilia,1,135027,24
7.12966E+16,Santiago,1,3,24
7.24297E+17,null,1,11812,24
7.24297E+17,Atlantic Time (Canada),1,747,24
7.24297E+17,Pacific Time (US & Canada),1,4099,24
7.24297E+17,Brasilia,0,1292,24
7.24297E+17,Pacific Time (US & Canada),1,1387,24
7.24297E+17,Pacific Time (US & Canada),0,40,24
7.24297E+17,America\/Santiago,1,512,24
7.24297E+17,Pacific Time (US & Canada),0,1630,24
7.24297E+17,null,0,219,24
7.24297E+17,Eastern Time (US & Canada),0,568,24
7.12969E+16,Eastern Time (US & Canada),1,15254,24
7.12969E+16,null,0,39,24
7.24297E+17,Brasilia,1,282,24
7.24297E+17,Quito,0,393,24
7.24297E+17,null,0,2913,24
7.24297E+17,Eastern Time (US & Canada),1,19063,24
7.24297E+17,Brasilia,1,followers_count,24
7.24297E+17,La Paz,1,18,24
7.12971E+16,null,0,561,24
7.24297E+17,Santiago,1,19666,24
7.24297E+17,null,1,127,24
7.24297E+17,null,0,6855,24
7.12972E+16,Eastern Time (US & Canada),1,followers_count,24
7.24297E+17,Greenland,1,1285,24
7.24297E+17,Central Time (US & Canada),0,2177,24
7.24297E+17,Brasilia,1,35032,24
7.24297E+17,Santiago,0,1320,24
7.24297E+17,Pacific Time (US & Canada),0,548,24
7.24297E+17,null,1,205,24
7.24297E+17,null,1,2007,24
7.24297E+17,Eastern Time (US & Canada),0,42,24
7.24297E+17,Pacific Time (US & Canada),1,9,24
7.24297E+17,null,1,222,24
7.24297E+17,null,1,89,24
7.24297E+17,Eastern Time (US & Canada),1,337,24
7.24297E+17,Central Time (US & Canada),0,279,24
7.24297E+17,Eastern Time (US & Canada),0,430,24
7.24297E+17,Pacific Time (US & Canada),0,1565,24
7.24298E+17,La Paz,0,22921,24
7.24298E+17,Pacific Time (US & Canada),0,22921,24
7.24298E+17,null,0,followers_count,24
7.24298E+17,Pacific Time (US & Canada),0,939,24
7.12976E+16,null,0,252,24
7.12976E+16,null,0,24,24
7.24298E+17,null,1,14,24
7.24298E+17,null,0,81,24
7.24298E+17,null,1,8,24
7.24298E+17,null,0,7303,24
7.24298E+17,London,0,3336,24
7.24298E+17,null,1,60,24
7.24298E+17,Bangkok,0,3839,24
7.24298E+17,null,1,61,24
7.12977E+16,null,0,4782,24
7.24298E+17,Santiago,0,88,24
7.24298E+17,null,0,61,24
7.24298E+17,null,0,17978,24
7.24298E+17,null,0,61,24
7.12978E+16,null,0,22921,24
7.24298E+17,Brasilia,0,61,24
7.24298E+17,null,1,333,24
7.24298E+17,null,1,22921,24
7.24298E+17,null,0,2880,24
7.24298E+17,null,0,22921,24
7.24298E+17,Cape Verde Is.,0,1885,24
7.24298E+17,null,1,932,24
7.24298E+17,null,0,404,24
7.24298E+17,Brasilia,1,43,24
7.24298E+17,Pacific Time (US & Canada),0,61,24
7.1298E+16,null,0,61,24
7.24298E+17,Brasilia,1,23,24
7.1298E+15,Pacific Time (US & Canada),0,1099,24
7.12981E+15,null,0,22921,24
7.24298E+17,London,0,14,24
7.24298E+17,null,0,171,24
7.12981E+16,Eastern Time (US & Canada),0,87,24
7.24298E+17,null,0,784,24
7.24298E+17,null,0,51,24
7.12981E+15,null,0,1144,24
7.24298E+17,Pacific Time (US & Canada),1,23,24
7.24298E+17,null,0,FALSE,24
7.24298E+17,null,0,51,24
7.24298E+17,Quito,0,72,24
7.24298E+17,Pacific Time (US & Canada),1,114,24
7.12981E+15,Atlantic Time (Canada),1,335,24
7.24298E+17,Santiago,0,9526,24
7.24298E+17,null,0,151,24
7.12983E+16,null,0,9662,24
7.12983E+16,null,0,280,24
7.12983E+16,Santiago,0,111,24
7.12983E+16,Santiago,0,369,24
7.12983E+16,Santiago,0,303,24
7.12983E+16,null,0,24,24
7.24298E+17,Greenland,0,12,24
7.24298E+17,Santiago,1,357,24
7.24298E+17,Eastern Time (US & Canada),0,606,24
7.24298E+17,Brasilia,1,759,24
7.12983E+16,null,0,2518390,24
7.24298E+17,Riga,1,344,24
7.24298E+17,Santiago,1,11,24
7.24298E+17,Central Time (US & Canada),1,3314,24
7.24298E+17,null,1,1047,24
7.24299E+17,Baghdad,0,1047,24
7.12985E+16,null,0,1047,24
7.24299E+17,Arizona,0,96,24
7.12985E+16,null,1,168,24
7.24299E+17,null,0,175,24
7.12986E+16,null,0,25,24
7.24299E+17,Pacific Time (US & Canada),1,295,24
7.12986E+16,Brasilia,1,489,24
7.24299E+17,null,0,527,24
7.24299E+17,null,0,1163,24
7.24299E+17,null,0,308506,24
7.12987E+16,Greenland,1,22920,24
7.24299E+17,Pacific Time (US & Canada),1,96,24
7.24299E+17,Eastern Time (US & Canada),0,485,24
7.12987E+16,Santiago,1,5435,24
7.24299E+17,Brasilia,1,92,24
7.24299E+17,null,0,19,24
7.24299E+17,null,1,235,24
7.24299E+17,null,0,561,24
7.24299E+17,Quito,1,1322,24
7.24299E+17,null,0,11464,24
7.24299E+17,null,0,1,24
7.24299E+17,Brasilia,1,43,24
7.24299E+17,null,0,1113,24
7.24299E+17,Pacific Time (US & Canada),0,529,24
7.24299E+17,null,0,16738,24
7.24299E+17,null,1,427,24
7.1299E+16,null,0,184,24
7.24299E+17,null,0,10,24
7.24299E+17,null,0,7,24
7.24299E+17,Atlantic Time (Canada),0,2,24
7.24299E+17,Santiago,1,263,24
7.24299E+17,null,1,656,24
7.12991E+16,Eastern Time (US & Canada),0,19,24
7.12991E+16,Pacific Time (US & Canada),0,26,24
7.12991E+16,null,0,387,24
7.12991E+16,null,1,235,24
7.24299E+17,null,0,1574,24
7.12992E+16,null,0,886,24
7.24299E+17,Pacific Time (US & Canada),0,1574,24
7.24299E+17,Brasilia,1,4340,24
7.24299E+17,null,0,31,24
7.24299E+17,null,1,7361,24
7.24299E+17,Santiago,1,435,24
7.12993E+16,Mountain Time (US & Canada),1,395,24
7.24299E+17,null,1,6787,24
7.12994E+16,null,0,360,24
7.24299E+17,America\/New_York,1,26,24
7.24299E+17,null,0,1410,24
7.24299E+17,null,1,26,24
7.24299E+17,Atlantic Time (Canada),1,12,24
7.24299E+17,Central Time (US & Canada),1,598,24
7.24299E+17,null,0,512,24
7.24299E+17,null,0,26,24
7.24299E+17,Hawaii,0,22920,24
7.24299E+17,Hawaii,0,427,24
7.243E+17,London,0,5285,24
7.243E+17,Brasilia,1,292,24
7.243E+17,Hawaii,0,3692,24
7.12996E+16,Paris,1,320,24
7.12996E+16,Hawaii,0,0,24
7.243E+17,Buenos Aires,1,354,24
7.12996E+16,Hawaii,0,614,24
7.243E+17,Pacific Time (US & Canada),0,2935,24
7.12997E+16,Hawaii,0,492,24
7.243E+17,null,0,805,24
7.12997E+16,null,0,704,24
7.243E+17,null,0,704,24
7.12997E+16,null,0,118,24
7.12997E+16,null,0,1042,24
7.243E+17,Baku,1,704,24
7.243E+17,London,1,137604,24
7.12998E+15,Caracas,0,704,24
7.12999E+16,null,0,2835,24
7.12999E+16,null,0,704,24
7.243E+17,Santiago,1,150,24
7.243E+17,Pacific Time (US & Canada),1,704,24
7.243E+17,Pacific Time (US & Canada),0,2,24
7.243E+17,London,0,16,24
7.243E+17,Santiago,1,487,24
7.243E+17,Pacific Time (US & Canada),0,459,24
7.243E+17,Santiago,1,487,24
7.243E+17,null,0,686,24
7.243E+17,null,0,2062,24
7.243E+17,null,1,7633,24
7.243E+17,Santiago,1,1101,24
7.13001E+16,Pacific Time (US & Canada),0,44,24
7.243E+17,null,1,77,24
7.243E+17,Brasilia,0,267,24
7.13002E+16,Eastern Time (US & Canada),0,8298,24
7.243E+17,null,0,1118,24
7.243E+17,null,0,3769,24
7.243E+17,null,0,326,24
7.13002E+16,Santiago,1,623,24
7.243E+17,Santiago,1,124,24
7.243E+17,null,0,353,24
7.243E+17,null,1,136,24
7.243E+17,Brasilia,0,244,24
7.13003E+16,null,0,15843,24
7.13003E+16,Brasilia,0,91,24
7.13003E+16,null,0,194,24
7.13003E+16,Paris,1,323,24
7.243E+17,Midway Island,1,74,24
7.243E+17,Brasilia,1,529,24
7.243E+17,Eastern Time (US & Canada),0,35,24
7.243E+17,null,0,73430,24
7.13004E+16,null,1,160,24
7.243E+17,null,0,61,24
7.243E+17,Brasilia,1,97,24
7.243E+17,Brasilia,1,562,24
7.243E+17,Pacific Time (US & Canada),0,61,24
7.24301E+17,null,1,1249,24
7.24301E+17,null,0,4,24
7.13006E+16,Paris,0,536,24
7.24301E+17,Santiago,1,9948,24
7.24301E+17,La Paz,0,2880,24
7.24301E+17,Brasilia,0,1097,24
7.24301E+17,Eastern Time (US & Canada),1,970,24
7.13007E+15,Brasilia,1,223,24
7.24301E+17,null,0,11,24
7.24301E+17,Hawaii,0,372,24
7.24301E+17,Brasilia,0,331,24
7.13007E+16,null,0,116,24
7.24301E+17,Beijing,0,872,24
7.24301E+17,Stockholm,0,118,24
7.13007E+16,null,0,707,24
7.24301E+17,null,0,5901,24
7.24301E+17,null,1,468,24
7.24301E+17,null,1,34,24
7.24301E+17,Santiago,0,7109885,24
7.24301E+17,Pacific Time (US & Canada),0,865,24
7.24301E+17,Brasilia,1,382,24
7.13008E+16,London,0,1450,24
7.24301E+17,null,1,534,24
7.24301E+17,null,0,26,24
7.24301E+17,null,0,551,24
7.13008E+16,Santiago,0,84,24
7.24301E+17,Hawaii,1,41,24
7.13008E+16,Cairo,0,227,24
7.24301E+17,Brasilia,1,58,24
7.24301E+17,null,0,1858,24
7.24301E+17,Harare,1,62,24
7.24301E+17,Pacific Time (US & Canada),0,12,24
7.24301E+17,null,0,284,24
7.24301E+17,Santiago,1,2699,24
7.24301E+17,null,1,223,24
7.24301E+17,Pacific Time (US & Canada),0,76,24
7.24301E+17,null,0,3,24
7.13009E+16,Pacific Time (US & Canada),0,14,24
7.24301E+17,London,1,709,24
7.24301E+17,Caracas,1,381,24
7.24301E+17,null,1,295,24
7.24301E+17,Rome,0,334,24
7.24301E+17,Eastern Time (US & Canada),1,430,24
7.24301E+17,Pacific Time (US & Canada),0,106,24
7.24301E+17,Eastern Time (US & Canada),1,1370,24
7.13011E+16,null,0,883,24
7.24301E+17,Pacific Time (US & Canada),0,327,24
7.24301E+17,null,0,1049,24
7.24301E+17,Eastern Time (US & Canada),0,1045,24
7.24301E+17,Caracas,0,598,24
7.24301E+17,null,0,591,24
7.24301E+17,null,1,4545,24
7.13011E+16,null,0,713,24
7.13011E+15,null,0,766,24
7.13011E+16,null,0,486,24
7.13012E+16,null,0,161,24
7.24301E+17,Beijing,0,571,24
7.24301E+17,null,1,15,24
7.24301E+17,Central Time (US & Canada),0,223,24
7.24301E+17,Pacific Time (US & Canada),1,344,24
7.24301E+17,null,0,1097,24
7.24301E+17,Eastern Time (US & Canada),1,494,24
7.24301E+17,Eastern Time (US & Canada),1,19,24
7.13013E+16,null,0,829,24
7.13013E+15,null,0,74,24
7.13013E+16,Eastern Time (US & Canada),0,83,24
7.13013E+16,Brasilia,1,56,24
7.24301E+17,Mid-Atlantic,0,146,24
7.24301E+17,Pacific Time (US & Canada),0,2270,24
7.24301E+17,Quito,1,796,24
7.24301E+17,Europe\/London,0,4261,24
7.24301E+17,Central Time (US & Canada),0,120,24
7.24301E+17,null,1,539,24
7.24301E+17,Atlantic Time (Canada),1,213,24
7.24301E+17,null,0,98165,24
7.13014E+16,Eastern Time (US & Canada),0,40,24
7.24301E+17,Eastern Time (US & Canada),0,539,24
7.13014E+16,Eastern Time (US & Canada),0,22327,24
7.13014E+16,Eastern Time (US & Canada),0,587,24
7.13014E+16,null,0,697,24
7.24301E+17,Alaska,0,27,24
7.24301E+17,Eastern Time (US & Canada),0,2523,24
7.13014E+16,Eastern Time (US & Canada),0,8263,24
7.13014E+16,Brasilia,0,1966,24
7.24301E+17,Lima,1,165,24
7.24301E+17,Pacific Time (US & Canada),1,1302,24
7.13015E+16,Jerusalem,1,followers_count,24
7.24301E+17,Pacific Time (US & Canada),0,56,24
7.13016E+16,Pacific Time (US & Canada),0,5128,24
7.24302E+17,Caracas,1,5128,24
7.24302E+17,null,0,5128,24
7.24302E+17,Alaska,0,5128,24
7.13016E+16,null,0,53,24
7.24302E+17,Eastern Time (US & Canada),0,336,24
7.24302E+17,Pacific Time (US & Canada),0,114046,24
7.24302E+17,null,0,1022,24
7.24302E+17,null,0,170,24
7.24302E+17,null,0,368,24
7.24302E+17,null,0,936,24
7.13017E+16,Pacific Time (US & Canada),0,245,24
7.24302E+17,Pacific Time (US & Canada),0,10,24
7.24302E+17,Brasilia,1,9,24
7.24302E+17,Eastern Time (US & Canada),0,124,24
7.24302E+17,America\/Los_Angeles,1,46,24
7.24302E+17,null,0,209,24
7.24302E+17,Atlantic Time (Canada),1,434,24
7.24302E+17,null,0,66,24
7.24302E+17,Atlantic Time (Canada),0,39,24
7.24302E+17,Eastern Time (US & Canada),0,127,24
7.24302E+17,null,0,7,24
7.24302E+17,null,0,117,24
7.24302E+17,Central Time (US & Canada),1,1380,24
7.24302E+17,null,0,819,24
7.24302E+17,Eastern Time (US & Canada),0,33,24
7.13019E+15,null,0,1218,24
7.24302E+17,Atlantic Time (Canada),1,467,24
7.24302E+17,Pacific Time (US & Canada),0,6284,24
7.24302E+17,Santiago,1,5054,24
7.24302E+17,Central Time (US & Canada),1,717936,24
7.24302E+17,null,0,97,24
7.13019E+16,Santiago,1,414,24
7.13019E+16,Santiago,0,1097,24
7.24302E+17,Mid-Atlantic,1,18,24
7.24302E+17,null,0,86,24
7.24302E+17,Santiago,0,1179,24
7.1302E+16,null,0,7,24
7.24302E+17,West Central Africa,1,839,24
7.24302E+17,Brasilia,0,82,24
7.24302E+17,Brasilia,1,717936,24
7.24302E+17,Santiago,0,248,24
7.24302E+17,Eastern Time (US & Canada),1,765071,24
7.24302E+17,London,0,1128,24
7.24302E+17,Brasilia,0,335,24
7.24302E+17,null,1,66,24
7.24302E+17,Pacific Time (US & Canada),1,782983,24
7.13022E+16,Brasilia,1,3506,24
7.24302E+17,null,0,2039,24
7.13023E+16,null,1,1317,24
7.24302E+17,null,0,932,24
7.24302E+17,null,0,4549,24
7.24302E+17,Pacific Time (US & Canada),0,200,24
7.24302E+17,Brasilia,0,1003,24
7.24302E+17,null,1,1317,24
7.24302E+17,Brasilia,1,932,24
7.24302E+17,Pacific Time (US & Canada),0,11389,24
7.24302E+17,Athens,1,662,24
7.24302E+17,Eastern Time (US & Canada),1,37,24
7.24302E+17,Brasilia,1,423,24
7.13019E+14,null,1,5900,24
7.13019E+15,null,0,123,24
7.13025E+16,null,1,1041,24
7.13022E+15,null,0,252,24
7.13023E+15,Pacific Time (US & Canada),0,55,24
7.13025E+16,Atlantic Time (Canada),0,1976,24
7.13025E+16,Santiago,1,56,24
7.13026E+15,Caracas,0,1740,24
7.13027E+15,Bogota,0,3396,24
7.13028E+15,Brasilia,0,308,24
7.13027E+16,Santiago,1,991,24
7.13027E+16,Santiago,1,1351,24
7.13027E+16,Atlantic Time (Canada),0,485,24
7.13027E+16,Eastern Time (US & Canada),1,22920,24
7.13028E+16,null,0,221,24
7.13028E+16,null,0,247,24
7.13028E+16,null,1,12,24
7.13028E+16,null,0,15,24
7.24303E+17,null,0,54,24
7.13028E+16,null,0,647,24
7.24303E+17,null,1,3153,24
7.24303E+17,Eastern Time (US & Canada),1,142,24
7.24303E+17,null,0,206,24
7.24303E+17,null,0,647,24
7.24303E+17,London,0,5900,24
7.24303E+17,London,0,2312,24
7.24303E+17,London,0,699,24
7.24303E+17,Mountain Time (US & Canada),1,143,24
7.13029E+16,London,0,241,24
7.24303E+17,Brasilia,0,22920,24
7.24303E+17,Brasilia,1,3,24
7.1303E+16,Eastern Time (US & Canada),0,104,24
7.1303E+16,Atlantic Time (Canada),0,379,24
7.24303E+17,Brasilia,1,22920,24
7.24303E+17,null,0,1596,24
7.24303E+17,null,0,221,24
7.24303E+17,null,0,382,24
7.24303E+17,Pacific Time (US & Canada),1,3703,24
7.24303E+17,Atlantic Time (Canada),1,1082,24
7.24303E+17,Amsterdam,1,1082,24
7.24303E+17,null,0,295,24
7.24303E+17,Eastern Time (US & Canada),0,118,24
7.24303E+17,null,0,48,24
7.13031E+15,null,0,2440,24
7.24303E+17,Greenland,1,919,24
7.24303E+17,Pacific Time (US & Canada),0,54,24
7.24303E+17,null,0,1218,24
7.24303E+17,null,0,friends_count,24
7.24303E+17,Brasilia,0,64,24
7.24303E+17,Hawaii,0,102,24
7.13032E+16,null,0,27,24
7.24303E+17,null,0,7511,24
7.24303E+17,Pacific Time (US & Canada),0,1800,24
7.13032E+16,Santiago,0,1212,24
7.13031E+14,null,0,573,24
7.13034E+15,null,0,180,24
7.13033E+16,null,1,102,24
7.24303E+17,null,1,492,24
7.24303E+17,Brasilia,1,367,24
7.24303E+17,Pacific Time (US & Canada),0,28,24
7.24303E+17,Pacific Time (US & Canada),0,89,24
7.24303E+17,Pacific Time (US & Canada),0,215,24
7.24303E+17,null,0,29,24
7.13034E+15,null,0,254,24
7.24303E+17,Athens,0,31,24
7.24303E+17,null,0,19,24
7.13035E+15,Amsterdam,0,566,24
7.24304E+17,Eastern Time (US & Canada),0,13,24
7.24304E+17,Eastern Time (US & Canada),0,218,24
7.24304E+17,America\/Santiago,1,572,24
7.24304E+17,Brasilia,0,356,24
7.24304E+17,Jerusalem,0,307,24
7.24304E+17,Brasilia,0,157,24
7.24304E+17,null,1,882,24
7.13036E+16,Pacific Time (US & Canada),1,598,24
7.13036E+16,Brasilia,0,882,24
7.13036E+16,Brasilia,0,129,24
7.13037E+15,null,0,544,24
7.13037E+16,null,1,918,24
7.24304E+17,Brasilia,1,341,24
7.24304E+17,Pacific Time (US & Canada),0,908,24
7.24304E+17,null,0,9789,24
7.13037E+16,null,0,291,24
7.13037E+16,Brasilia,0,42,24
7.24304E+17,null,1,78,24
7.24304E+17,Mid-Atlantic,0,1410,24
7.24304E+17,null,0,followers_count,24
7.24304E+17,Caracas,0,1521,24
7.24304E+17,null,0,34,24
7.24304E+17,Pacific Time (US & Canada),0,234,24
7.24304E+17,Central Time (US & Canada),1,495,24
7.24304E+17,Pacific Time (US & Canada),1,28,24
7.24304E+17,Brasilia,1,15,24
7.24304E+17,Pacific Time (US & Canada),0,28,24
7.24304E+17,Jerusalem,0,404,24
7.24304E+17,Pacific Time (US & Canada),0,158,24
7.24304E+17,Eastern Time (US & Canada),1,36,24
7.1304E+15,null,0,0,24
7.24304E+17,null,1,34,24
7.24304E+17,Santiago,0,5494,24
7.24304E+17,Pacific Time (US & Canada),0,739,24
7.24304E+17,null,0,561,24
7.24304E+17,Brasilia,1,1081,24
7.24304E+17,Quito,0,175,24
7.24304E+17,Mexico City,1,152,24
7.13041E+16,Brasilia,0,5215,24
7.13041E+16,null,0,404,24
7.13041E+15,null,0,448,24
7.13041E+16,null,0,285,24
7.24304E+17,null,0,1410,24
7.24304E+17,null,0,1066,24
7.24304E+17,null,0,1097,24
7.24304E+17,Brasilia,1,528,24
7.24304E+17,Brasilia,0,235,24
7.24304E+17,null,0,1089,24
7.24304E+17,null,0,9,24
7.24304E+17,null,0,475,24
7.24304E+17,null,1,30,24
7.24304E+17,null,1,1000,24
7.24304E+17,Pacific Time (US & Canada),0,580,24
7.13042E+15,null,0,452,24
7.24304E+17,null,0,26,24
7.13043E+16,null,1,480,24
7.13043E+15,null,0,26,24
7.13043E+15,null,0,26,24
7.13043E+16,null,0,26,24
7.13043E+16,null,0,281,24
7.13043E+16,null,0,109,24
7.24304E+17,null,0,97,24
7.24304E+17,null,1,26,24
7.24304E+17,Pacific Time (US & Canada),1,26,24
7.24304E+17,null,1,52,24
7.24304E+17,Brasilia,1,3059,24
7.13044E+16,Brasilia,0,827,24
7.24304E+17,null,0,799,24
7.24304E+17,null,0,26,24
7.24304E+17,null,0,26,24
7.24304E+17,null,1,26,24
7.13045E+16,Nairobi,1,138,24
7.24304E+17,Pacific Time (US & Canada),1,47,24
7.24304E+17,Central Time (US & Canada),1,26,24
7.13045E+16,Central Time (US & Canada),0,475,24
7.24304E+17,Pacific Time (US & Canada),1,26,24
7.24305E+17,Pacific Time (US & Canada),0,85,24
7.24305E+17,Eastern Time (US & Canada),0,26,24
7.13046E+16,null,0,853,24
7.24305E+17,null,0,761,24
7.24305E+17,Brasilia,0,2662,24
7.24305E+17,null,1,440,24
7.24305E+17,null,0,1,24
7.24305E+17,Central Time (US & Canada),0,26,24
7.24305E+17,Mountain Time (US & Canada),1,26,24
7.13046E+16,Pacific Time (US & Canada),0,26,24
7.24305E+17,null,1,660447,24
7.24305E+17,Central Time (US & Canada),1,3435,24
7.24305E+17,Santiago,0,520,24
7.24305E+17,Eastern Time (US & Canada),0,3362,24
7.13047E+16,Brasilia,0,131,24
7.24305E+17,null,0,3435,24
7.13048E+16,Pacific Time (US & Canada),1,1098,24
7.13048E+16,Atlantic Time (Canada),0,6,24
7.24305E+17,Quito,0,3,24
7.24305E+17,Caracas,1,1465,24
7.24305E+17,null,1,0,24
7.24305E+17,Belgrade,0,94,24
7.13049E+16,Pacific Time (US & Canada),1,146,24
7.24305E+17,Brasilia,0,18317,24
7.13049E+16,null,0,124,24
7.1305E+16,Pacific Time (US & Canada),1,211,24
7.24305E+17,Brasilia,1,660,24
7.24305E+17,Atlantic Time (Canada),1,757,24
7.24305E+17,Brasilia,0,273,24
7.24305E+17,Eastern Time (US & Canada),0,204,24
7.1305E+15,null,0,475,24
7.24305E+17,Pacific Time (US & Canada),1,235,24
7.24305E+17,Brasilia,1,737,24
7.1305E+16,null,1,289,24
7.24305E+17,Brasilia,1,140,24
7.24305E+17,Brasilia,0,314,24
7.24305E+17,La Paz,1,1371,24
7.13052E+16,Brasilia,1,131,24
7.24305E+17,Brasilia,0,204,24
7.24305E+17,null,0,560,24
7.24305E+17,null,0,73,24
7.13052E+16,Eastern Time (US & Canada),1,979,24
7.24305E+17,Quito,0,528,24
7.13053E+16,Monterrey,0,148,24
7.13053E+16,Brasilia,0,3741,24
7.13053E+16,null,0,1098,24
7.13053E+16,null,0,131,24
7.24305E+17,Greenland,0,448,24
7.24305E+17,null,0,67,24
7.24305E+17,Santiago,0,143,24
7.24305E+17,Atlantic Time (Canada),1,448,24
7.24305E+17,Ljubljana,1,92549,24
7.24305E+17,null,1,3427,24
7.24305E+17,Atlantic Time (Canada),0,189,24
7.24305E+17,null,0,332,24
7.24305E+17,Atlantic Time (Canada),1,217,24
7.24305E+17,null,1,1098,24
7.24305E+17,Atlantic Time (Canada),0,2523,24
7.24306E+17,Eastern Time (US & Canada),0,231,24
7.24306E+17,Caracas,0,94,24
7.24306E+17,Pacific Time (US & Canada),1,124,24
7.24306E+17,Santiago,0,168,24
7.24306E+17,null,1,78,24
7.13056E+16,null,0,118,24
7.13056E+16,null,1,11050,24
7.24306E+17,Atlantic Time (Canada),0,1911,24
7.24306E+17,Pacific Time (US & Canada),0,230,24
7.24306E+17,null,0,1455,24
7.24306E+17,Eastern Time (US & Canada),1,749,24
7.24306E+17,Brasilia,1,2312,24
