Date,Day,ID2,Followers,Friends,Status_Count,Time_zone,Geo_enabled,Language
1,24,2996017710,253,56,37240,0,0,8
1,24,7.19883E+17,141,329,371,5,0,8
1,24,3207989476,83,224,849,8,0,8
1,24,3696730994,45,99,689,0,0,8
1,24,316116530,963,106,189797,5,1,8
1,24,38343689,244,236,23882,5,1,8
1,24,166350245,19105,19835,8439,5,1,8
1,24,1491409580,488,1479,2368,0,0,8
1,24,166350245,19105,19835,8440,5,1,8
1,24,161166101,629,280,7527,6,0,8
1,24,4618135941,376,229,11092,3,0,8
1,24,4795146091,20,42,96,0,0,8
1,24,334457066,593,438,2934,5,0,8
1,24,16468814,970,870,11283,5,1,8
1,24,1583442966,515,396,76837,0,0,8
1,24,3180249827,186,405,13968,0,0,8
1,24,299335095,6714,3069,4207,0,1,8
1,24,166350245,19105,19835,8454,5,1,8
1,24,166350245,19105,19835,8455,5,1,8
1,24,7.24003E+17,18,67,2,0,0,8
1,24,128334973,1494,2194,663032,10,0,8
1,24,166350245,19105,19835,8456,5,1,8
1,24,1697016061,1615,4969,2577,5,1,8
1,24,3677110216,1142,2811,28865,0,0,8
1,24,7.05102E+17,5,23,28,8,0,8
1,24,1697572442,696,963,13978,0,1,8
1,24,7.19037E+17,217,1106,802,0,0,8
1,24,37734178,2750,306,6536,5,0,8
1,24,1566857160,27,28,1694,8,0,8
1,24,326134952,133,361,2494,3,1,8
1,24,20052710,22491,1622,32144,5,1,8
1,24,2610491640,34,180,394,5,0,8
1,24,39899632,46801,1408,11187,5,0,8
1,24,440383922,737,1722,12153,6,0,8
1,24,15750898,128138,4841,120602,5,1,8
1,24,123975386,211,336,1409,6,1,8
1,24,187424508,10915,7254,50163,4,1,8
1,24,2304276356,14,54,139,0,0,8
1,24,277769342,427,259,7092,6,1,8
1,24,2395629145,486,392,15944,0,0,8
1,24,2557763239,119,340,1360,8,0,8
1,24,87321720,1457,1395,8751,5,1,8
1,24,1665491648,315,226,8991,0,1,8
1,24,279730917,550,1576,2432,5,0,8
1,24,2737216702,68,154,80,0,1,8
1,24,7.18278E+17,25,96,16,0,0,8
1,24,3193493579,1719,2001,7811,0,0,8
1,24,1603920494,3,3,109,6,0,8
1,24,1554450631,109,363,8236,5,0,8
1,24,3357752913,20,149,5256,0,0,8
1,24,128264908,727,533,21248,5,1,8
1,24,229518601,1678,3364,5679,0,1,8
1,24,229518601,1678,3364,5680,0,1,8
1,24,478667515,450,816,668,1,0,8
1,24,1148026393,69,155,376,0,1,8
1,24,2899966918,18318,19994,345728,6,0,8
1,24,1352178210,486,859,636,0,0,8
1,24,172398961,903,488,78966,3,1,8
1,24,1626008551,979,405,59925,0,0,8
1,24,229518601,1678,3364,5682,0,1,8
1,24,3050052781,1068,2054,17338,0,0,8
1,24,102360881,238,476,14254,5,0,8
1,24,1359096356,19,197,63178,5,1,8
1,24,269722232,377,1801,4727,3,0,8
1,24,760670437,95,202,1688,5,0,8
1,24,2356217150,437,1920,14680,0,0,8
1,24,4618135941,376,229,11099,3,0,8
1,24,19065418,10326,648,57924,3,0,8
1,24,7.14475E+17,250,377,4351,0,1,8
1,24,1585025880,3600,2239,47080,8,0,8
1,24,1952079684,282,338,5204,0,1,8
1,24,126986653,177,277,23592,7,1,8
1,24,1451597376,318,921,2328,5,0,8
1,24,2500574666,31,76,5431,0,0,8
1,24,1255748754,706,871,11023,0,1,8
1,24,2395629145,486,392,15950,0,0,8
1,24,851963809,24248,25075,5895,5,1,8
1,24,82509977,51717,2362,82281,5,1,8
1,24,851963809,24248,25075,5896,5,1,8
1,24,293095184,359,151,14605,3,1,8
1,24,13218102,73654,10340,19264,6,0,8
1,24,151600772,278,546,8159,5,1,8
1,24,65743350,1842,1971,28248,3,1,8
1,24,58717068,511,345,87005,3,1,8
1,24,60694055,1826,2522,80872,6,1,8
1,24,325733754,528,658,7578,6,1,8
1,24,851963809,24248,25076,5912,5,1,8
1,24,250158723,21,50,8671,3,0,8
1,24,3075567488,418,908,2323,0,0,8
1,24,851963809,24248,25076,5913,5,1,8
1,24,528431753,391,1721,55246,3,0,8
1,24,851963809,24248,25076,5914,5,1,8
1,24,7.03378E+17,189,79,4843,0,0,8
1,24,153518612,316,330,11641,5,1,8
1,24,2496483234,214,148,69594,0,0,8
1,24,3007302535,14,55,1068,0,0,8
1,24,4786177654,7612,7460,23502,8,0,8
1,24,47541644,208,523,609,8,0,8
1,24,108375650,266,262,30686,6,1,8
1,24,851963809,24247,25076,5923,5,1,8
1,24,7.24001E+17,40,110,23,0,0,8
1,24,1449488359,252,70,19220,0,1,8
1,24,4724517448,7750,7651,45482,8,1,8
1,24,135697500,320,170,57216,5,1,8
1,24,3316208627,1199,2264,2611,0,0,8
1,24,70141218,423,856,21158,3,1,8
1,24,7.08898E+17,85,349,413,0,0,8
1,24,157653871,2025,147,1867,0,0,8
1,24,2314549627,176,295,1426,0,1,8
1,24,4919080518,99,199,1115,0,0,8
1,24,366398797,319,362,12844,7,1,8
1,24,277512150,642,645,1972,0,1,8
1,24,109757183,454,1330,6707,4,0,8
1,24,1257756930,385,907,38342,8,0,8
1,24,2258124559,27191,29901,192873,1,0,8
1,24,3365929053,612,365,27117,8,0,8
1,24,1586630359,733,418,94562,8,0,8
1,24,112620298,106,106,15855,0,0,8
1,24,2501937559,157,165,18091,8,0,8
1,24,2505687728,249,772,297,5,1,8
1,24,4835117553,751,810,802,8,1,8
1,24,2501937559,157,165,18092,8,0,8
1,24,7.23085E+17,8,72,159,0,0,8
1,24,342453777,50,2,10016,0,0,8
1,24,126803250,1105,661,112759,5,1,8
1,24,749713364,337,86,9616,7,0,8
1,24,3012077534,3,46,5873,0,0,8
1,24,4230058518,38,112,482,0,0,8
1,24,2258124559,27192,29902,192873,1,0,8
1,24,205616219,50,91,890,2,1,8
1,24,345774519,170,312,1591,5,0,8
1,24,378844127,5255,5255,89157,0,1,8
1,24,735116330,115,215,1027,5,1,8
1,24,378844127,5255,5255,89160,0,1,8
1,24,2469038124,272,0,80054,8,1,8
1,24,174792087,1142,804,24428,6,1,8
1,24,890304367,1101,9,254518,0,0,8
1,24,221214739,1049,1397,20379,7,1,8
1,24,1974412868,489,418,21652,0,0,8
1,24,152138452,1895,554,102285,5,0,8
1,24,2169571746,102,108,347,8,1,8
1,24,1951619215,274,1918,2376,0,0,8
1,24,94322328,1513,534,95662,3,1,8
1,24,7.07031E+17,37,64,591,0,0,8
1,24,299273962,14235,1232,24341,6,1,8
1,24,2169571746,102,108,348,8,1,8
1,24,1583442966,515,396,76884,0,0,8
1,24,2942029428,3027,23,755740,0,0,8
1,24,38198601,140,176,1472,0,1,8
1,24,2540607781,936,353,70096,0,0,8
1,24,2501925390,189,101,28794,0,0,8
1,24,484352291,79,151,682,0,1,8
1,24,1466012574,878,718,3562,0,1,8
1,24,229193369,35,149,712,6,0,8
1,24,12480582,887225,12113,44224,5,1,8
1,24,4739095434,361,448,26678,8,1,8
1,24,2457861627,204,225,1619,8,1,8
1,24,1265426034,11,53,423,0,0,8
1,24,3198488214,10422,9867,58977,5,0,8
1,24,1360953301,1496,684,97169,5,0,8
1,24,2260580163,296,236,1685,0,0,8
1,24,30775120,71,166,153,5,0,8
1,24,285493375,3620,2124,92756,4,1,8
1,24,159723707,1392,1473,73757,0,0,8
1,24,1974055231,485,364,24239,0,0,8
1,24,18194446,101,55,7041,1,1,8
1,24,7.23551E+17,23,71,98,0,0,8
1,24,928934761,8288,7786,27280,8,0,8
1,24,4884499936,133,101,16063,0,0,8
1,24,122627494,251,113,16317,0,1,8
1,24,1908849656,713,369,47700,0,0,8
1,24,176272719,799,294,53063,5,1,8
1,24,2172921085,272,396,2162,8,1,8
1,24,165477824,539,293,119744,7,1,8
1,24,296718307,940,298,18045,5,1,8
1,24,2166317126,1876,4019,19821,7,0,8
1,24,36943501,237,1060,876,2,0,8
1,24,24726134,387,448,101776,0,0,8
1,24,3843671657,1774,47,63145,0,0,8
1,24,1337181704,1409,2051,53564,2,0,8
1,24,1554450631,110,389,8282,5,0,8
1,24,7.07984E+17,46,201,354,0,0,8
1,24,7.0707E+17,128,286,92,0,1,8
1,24,2767395730,484,57,86815,1,0,8
1,24,2988854283,163,385,1426,0,0,8
1,24,3411605788,36,94,1561,0,0,8
1,24,2988854283,163,385,1427,0,0,8
1,24,3411605788,36,94,1562,0,0,8
1,24,3309204415,218,0,261025,0,0,8
1,24,105956607,893,1900,4754,5,1,8
1,24,3869196254,302,36,4937,0,0,8
1,24,4221080919,126,313,700,0,1,8
1,24,3419572757,197,294,1856,5,1,8
1,24,516805564,575,590,57748,5,0,8
1,24,181032258,249,138,24053,0,0,8
1,24,451784399,3071,531,166958,3,1,8
1,24,15220853,1097,739,162544,5,0,8
1,24,7.11551E+17,3,0,256,0,0,8
1,24,3279457484,11812,24,2600,0,0,8
1,24,313054802,15254,14215,10692,8,1,8
1,24,2446112202,19063,19714,322973,8,0,8
1,24,2927074329,561,46,387350,5,0,8
1,24,19916680,19666,8988,15233,5,1,8
1,24,220224912,1285,680,21981,5,0,8
1,24,18872608,35032,7842,62442,5,1,8
1,24,143814162,548,88,2137,4,1,8
1,24,2488611836,205,123,46814,0,0,8
1,24,4737471807,9,42,113,0,0,8
1,24,456330396,222,515,8924,5,1,8
1,24,91402164,337,236,566,6,0,8
1,24,7.02714E+17,1565,26,5319,8,0,8
1,24,3392089679,22921,23685,6681,0,1,8
1,24,3392089679,22921,23685,6682,0,1,8
1,24,384933622,939,858,549,5,0,8
1,24,1698028608,81,40,4432,5,1,8
1,24,4919697209,8,11,105,6,0,8
1,24,54204222,7303,0,1108612,5,0,8
1,24,4514343855,3336,4891,2795,8,0,8
1,24,4878936670,3839,4350,4225,8,0,8
1,24,3349937001,61,342,2089,0,0,8
1,24,3349937001,61,342,2091,0,0,8
1,24,2351288275,17978,18008,16615,0,1,8
1,24,3349937001,61,342,2093,0,0,8
1,24,3392089679,22921,23685,6698,0,1,8
1,24,3349937001,61,342,2095,0,0,8
1,24,2343281491,333,448,16704,0,0,8
1,24,3392089679,22921,23685,6699,0,1,8
1,24,625697849,2880,2592,182862,7,0,8
1,24,3392089679,22921,23685,6700,0,1,8
1,24,2993125708,404,431,11251,0,0,8
1,24,3817300157,43,107,376,0,0,8
1,24,3349937001,61,342,2103,0,0,8
1,24,3349937001,61,342,2105,0,0,8
1,24,1119008556,1099,2200,84027,0,1,8
1,24,3392089679,22921,23685,6709,0,1,8
1,24,4788258683,23,44,650,8,0,8
1,24,128847518,9526,197,128135,0,0,8
1,24,2494078291,151,136,22859,0,0,8
1,24,2836429030,9662,9183,50128,5,0,8
1,24,2918827237,280,54,102022,0,0,8
1,24,2315910703,369,34,19306,0,0,8
1,24,4158730455,303,900,902,8,1,8
1,24,23551601,357,162,42961,5,0,8
1,24,4256298574,344,815,37590,0,0,8
1,24,107959298,168,123,5515,4,0,8
1,24,2873070917,25,54,286,5,0,8
1,24,1974412868,489,418,21716,0,0,8
1,24,570769289,527,398,15775,2,1,8
1,24,3392089679,22920,23684,6736,0,1,8
1,24,1974055231,485,364,24268,0,0,8
1,24,4234566983,5435,4733,34508,7,0,8
1,24,7.14408E+17,19,55,392,0,0,8
1,24,7.11435E+17,235,375,86374,0,0,8
1,24,16673722,561,2614,2591,8,1,8
1,24,2640444888,11464,3994,35950,0,0,8
1,24,538595069,529,314,12751,8,1,8
1,24,2836839353,16738,1700,75947,5,0,8
1,24,7.14408E+17,19,55,393,0,0,8
1,24,4159457122,387,546,11099,0,0,8
1,24,2899824502,235,188,6094,8,0,8
1,24,4075582846,1574,5000,10130,0,0,8
1,24,4075582846,1574,5000,10131,0,0,8
1,24,4351424413,4340,4349,87559,0,0,8
1,24,101806923,6787,7433,19421,5,0,8
1,24,1632230544,598,392,54396,8,0,8
1,24,3392089679,22920,23684,6755,0,1,8
1,24,45241523,292,424,8298,0,1,8
1,24,1518019460,3692,3594,9768,0,0,8
1,24,135697500,320,170,57218,5,1,8
1,24,322058288,354,286,3686,0,1,8
1,24,20964739,2935,3021,94927,6,1,8
1,24,1974431288,492,341,26459,0,0,8
1,24,524606927,805,576,189070,0,0,8
1,24,2353144268,118,405,18436,0,0,8
1,24,25049056,137604,1185,135822,1,1,8
1,24,7.14262E+17,150,279,100,8,0,8
1,24,4859525230,2,6,24,0,0,8
1,24,1864519524,487,942,49411,0,0,8
1,24,4847876100,459,2978,1193,0,0,8
1,24,1864519524,487,942,49414,0,0,8
1,24,3182772721,686,652,385780,4,1,8
1,24,15002660,2062,1093,236042,0,1,8
1,24,890304367,1101,9,254524,0,0,8
1,24,928934761,8298,7824,27282,8,0,8
1,24,152208943,1118,390,218534,0,0,8
1,24,342685497,3769,1002,126918,3,1,8
1,24,4316243533,326,1163,5335,8,0,8
1,24,7.04008E+17,353,3656,10549,0,0,8
1,24,380959775,15843,7841,116038,8,0,8
1,24,1564437038,323,299,13547,5,0,8
1,24,4882003273,74,19,31252,0,0,8
1,24,2737015671,529,81,613507,0,0,8
1,24,22253558,73430,141,211569,3,1,8
1,24,3349937001,61,342,2215,0,0,8
1,24,3349937001,61,342,2219,0,0,8
1,24,15220853,1097,739,162548,5,0,8
1,24,916084236,872,1699,27755,0,1,8
1,24,2911104273,118,84,13649,0,0,8
1,24,46543877,468,326,5790,4,0,8
1,24,14159148,7109885,1082,46017,5,1,8
1,24,121148010,1450,1656,19598,10,0,8
1,24,4810454095,26,85,212,0,0,8
1,24,271350095,551,877,3192,8,0,8
1,24,299505496,2527,2237,68087,0,0,8
1,24,148049585,58,18,5758,0,1,8
1,24,2472509419,12,93,38,8,0,8
1,24,91454822,284,121,39745,3,1,8
1,24,986112462,2699,1401,137469,0,0,8
1,24,150115542,14,18,7370,3,0,8
1,24,187814980,381,1,5286,2,0,8
1,24,479619715,430,2294,2849,2,1,8
1,24,50440593,1049,764,91963,8,0,8
1,24,2936562194,1045,2961,15975,0,0,8
1,24,1632230544,598,392,54413,8,0,8
1,24,2365237161,591,627,32677,0,1,8
1,24,2166120313,486,395,218035,5,1,8
1,24,551997216,161,35,438,8,0,8
1,24,22882135,571,380,44702,5,1,8
1,24,2459026214,223,190,27211,8,0,8
1,24,4256298574,344,815,37603,0,0,8
1,24,15220853,1097,739,162549,5,0,8
1,24,167450360,829,616,21848,0,1,8
1,24,1542216469,74,131,3912,0,0,8
1,24,579948381,2270,2650,24718,8,0,8
1,24,3197722472,796,440,20917,0,1,8
1,24,415792158,4261,4145,35367,6,0,8
1,24,529506035,120,195,6749,8,1,8
1,24,7.0555E+17,539,161,23260,0,0,8
1,24,1121904380,213,501,1697,5,1,8
1,24,16204520,98165,28787,247422,5,1,8
1,24,7.04044E+17,40,36,167,0,0,8
1,24,7.0555E+17,539,161,23261,0,0,8
1,24,27676222,22327,21481,62546,5,0,8
1,24,2684989422,697,342,14457,3,0,8
1,24,7.19372E+17,27,112,68,8,0,8
1,24,18936203,2523,2337,12461,5,1,8
1,24,53398275,8263,1649,21320,0,0,8
1,24,2417578280,1966,2414,39701,6,0,8
1,24,2257854667,1302,1335,3058,6,1,8
1,24,3041054075,5128,5396,19262,5,0,8
1,24,3041054075,5128,5396,19263,5,0,8
1,24,3041054075,5128,5396,19264,5,0,8
1,24,3041054075,5128,5396,19265,5,0,8
1,24,3933632723,53,48,2297,0,0,8
1,24,216068678,336,252,291481,10,0,8
1,24,24916485,368,234,1203,5,1,8
1,24,283230225,245,554,312,2,1,8
1,24,2491039490,10,82,52,8,0,8
1,24,2472143234,9,103,50,8,0,8
1,24,63330706,124,276,1899,4,1,8
1,24,2701809174,209,20,63479,10,0,8
1,24,2911782351,434,122,72131,0,0,8
1,24,1223567238,66,170,32002,5,0,8
1,24,7.13956E+17,39,68,420,8,0,8
1,24,2913630740,127,607,2203,0,0,8
1,24,2567642170,117,207,2209,0,0,8
1,24,3357427702,1380,2029,47616,0,0,8
1,24,3058587609,819,2,12140,8,0,8
1,24,222217254,1218,521,44893,3,1,8
1,24,2467247977,467,469,12893,5,0,8
1,24,153876973,6284,5816,1797921,8,1,8
1,24,1350989725,5054,5556,112756,0,0,8
1,24,2896350377,97,197,3831,0,0,8
1,24,1702865540,414,122,64901,6,0,8
1,24,15220853,1097,739,162550,5,0,8
1,24,4653889099,86,59,1778,0,0,8
1,24,111170926,1179,900,823,6,1,8
1,24,463654824,7,164,240,0,0,8
1,24,3164009702,839,1852,79774,5,0,8
1,24,3326379653,248,188,395,8,0,8
1,24,3026747812,335,317,1900,0,0,8
1,24,3859603034,2039,2771,13384,0,0,8
1,24,168102806,932,2195,4365,0,0,8
1,24,135123999,4549,1998,37028,2,1,8
1,24,307656387,1003,750,43530,3,1,8
1,24,5849252,932,577,261314,5,1,8
1,24,89922542,11389,160,61371,0,0,8
1,24,1625702442,252,90,2005,0,0,8
1,24,4898115556,1976,4168,2049,8,0,8
1,24,3286035865,308,288,11427,8,0,8
1,24,544004280,1351,2006,757,5,1,8
1,24,3392089679,22920,23686,6784,0,1,8
1,24,7.23374E+17,221,590,182,0,0,8
1,24,205935105,54,41,3608,6,0,8
1,24,2887578051,699,977,7332,5,1,8
1,24,2495773586,143,113,5072,0,0,8
1,24,2310081317,241,200,18237,0,0,8
1,24,3392089679,22920,23686,6792,0,1,8
1,24,7.02963E+17,379,617,14814,0,0,8
1,24,3392089679,22920,23686,6795,0,1,8
1,24,174151902,3703,398,1345,0,0,8
1,24,2365404822,1082,260,24442,0,0,8
1,24,2365404822,1082,260,24443,0,0,8
1,24,2353144268,118,405,18505,0,0,8
1,24,287957143,48,107,1027,3,0,8
1,24,42895531,919,1061,15094,5,0,8
1,24,205935105,54,41,3611,6,0,8
1,24,222217254,1218,521,44898,3,1,8
1,24,2153228632,64,38,1408,0,0,8
1,24,179790372,257,0,99484,0,0,8
1,24,21983434,7511,3961,7563,8,1,8
1,24,2522471716,1800,548,24898,6,1,8
1,24,2309878386,1212,1489,11248,1,1,8
1,24,1974431288,492,341,26483,0,0,8
1,24,97952221,89,86,11212,0,0,8
1,24,7.20206E+17,19,26,17,0,0,8
1,24,3309204415,218,0,261052,0,0,8
1,24,213861440,356,419,3810,0,1,8
1,24,2845100129,307,357,30689,0,1,8
1,24,1632230544,598,392,54457,8,0,8
1,24,3126409376,544,1184,8425,0,0,8
1,24,431636586,9789,11197,206819,5,0,8
1,24,1100675024,291,110,5320,5,0,8
1,24,1337181704,1410,2051,53574,2,0,8
1,24,2466869694,1521,298,45162,3,0,8
1,24,275681729,495,500,32918,3,1,8
1,24,44788539,28,37,27,0,0,8
1,24,15818795,158,462,941,8,1,8
1,24,7.24303E+17,0,0,123,0,0,8
1,24,69754089,561,595,369,0,0,8
1,24,714244526,175,6,33056,0,0,8
1,24,3160507526,152,38,4032,8,0,8
1,24,2707130960,285,227,1276,8,1,8
1,24,1337181704,1410,2051,53575,2,0,8
1,24,15220853,1097,739,162551,5,0,8
1,24,2434129322,9,100,55,8,0,8
1,24,69666990,475,414,4352,0,0,8
1,24,37127850,1000,1887,11411,5,1,8
1,24,1974412548,480,393,32153,0,0,8
1,24,3026398235,281,286,1192,0,0,8
1,24,49506237,799,2174,6371,8,1,8
1,24,2775780836,138,394,120,0,1,8
1,24,7.148E+17,47,93,363,0,0,8
1,24,69666990,475,414,4353,0,0,8
1,24,1668817304,85,169,1822,0,0,8
1,24,1687172424,761,752,11432,0,1,8
1,24,92731878,660447,211,238189,3,1,8
1,24,16444544,3435,4985,79071,8,1,8
1,24,129605589,520,2010,1826,6,1,8
1,24,16444544,3435,4985,79072,8,1,8
1,24,15220853,1098,739,162552,5,0,8
1,24,7.24304E+17,0,0,13,0,0,8
1,24,3028925314,146,35,69960,6,0,8
1,24,2899966918,18317,19994,345768,6,0,8
1,24,2669135653,124,131,1354,8,1,8
1,24,32486821,660,926,8581,6,1,8
1,24,872636150,273,310,4239,5,0,8
1,24,69666990,475,414,4354,0,0,8
1,24,873603961,140,544,3270,4,0,8
1,24,513051974,1371,1626,8234,1,1,8
1,24,48219360,560,133,50704,0,0,8
1,24,3180318105,73,52,25123,8,0,8
1,24,48599448,3741,2979,112983,5,0,8
1,24,4204395133,1098,1272,55240,0,0,8
1,24,3128786688,92549,53988,267686,4,0,8
1,24,1468261434,332,141,11027,0,0,8
1,24,2163453169,217,441,4448,0,0,8
1,24,15220853,1098,739,162554,5,0,8
1,24,18936203,2523,2337,12465,5,1,8
1,24,386019869,231,188,3545,5,0,8
1,24,2968182544,124,209,425,0,0,8
1,24,48471380,78,396,50,4,0,8
1,24,2911104273,118,84,13653,0,0,8
1,24,549706307,1911,632,177702,6,0,8
1,24,900537750,2312,669,845,0,0,8
1,24,136655165,1765,1379,170352,5,0,8
1,24,287697694,27,25,2734,3,1,8
1,24,4891949444,364,44,72923,0,0,8
1,24,3723481395,841,33,40778,0,1,8
1,24,2518524894,169,113,3643,0,0,8
1,24,256643790,163,276,7809,6,1,8
1,24,1468158638,217,431,33916,8,0,8
1,24,2315997864,463,406,26639,0,0,8
1,24,15220853,1097,739,162555,5,0,8
1,24,3265559538,17381,8902,733931,5,0,8
1,24,3265559538,17381,8902,733932,5,0,8
1,24,173908484,2131,2261,49560,8,1,8
1,24,15220853,1097,739,162556,5,0,8
1,24,2197192819,773,972,2181,0,0,8
1,24,3310108036,246,494,719,0,0,8
1,24,136655165,1765,1379,170355,5,0,8
1,24,15220853,1097,739,162557,5,0,8
1,24,15220853,1097,739,162558,5,0,8
1,24,138526255,21165,18640,206366,5,0,8
1,24,15220853,1097,739,162559,5,0,8
1,24,2296556026,1020,227,4187,0,1,8
1,24,15220853,1097,739,162560,5,0,8
1,24,741038808,251,184,2273,0,0,8
1,24,4431979452,102,273,84829,0,0,8
1,24,4778129597,1675,703,14414,0,1,8
1,24,15220853,1097,739,162561,5,0,8
1,24,2297401345,154,36,79793,8,0,8
1,24,2697681865,168,474,251,1,1,8
1,24,15220853,1097,739,162562,5,0,8
1,24,15220853,1097,739,162563,5,0,8
1,24,2364147438,204,152,11207,0,1,8
1,24,48599448,3741,2979,112993,5,0,8
1,24,4591396873,55,60,22235,8,0,8
1,24,15220853,1097,739,162564,5,0,8
1,24,2280037440,3324,4996,1377,0,1,8
1,24,7.15267E+17,17,58,158,0,0,8
1,24,3023930552,314,130,48214,0,0,8
1,24,7.15267E+17,17,58,159,0,0,8
1,24,1022023501,819,574,15161,1,1,8
1,24,177657761,523,1903,1555,0,1,8
1,24,52546360,557,617,9239,6,0,8
1,24,1211110453,5,60,12,0,0,8
1,24,7.11601E+17,270,177,3087,8,0,8
1,24,3026667729,397,467,1676,0,0,8
1,24,45121657,1014,668,53280,4,1,8
1,24,3087775833,699,2522,14150,0,0,8
1,24,21186044,25261,10448,51504,0,1,8
1,24,67568556,631,868,15648,0,1,8
1,24,57232198,7002,866,7397,5,1,8
1,24,2864451882,576,889,374,0,1,8
1,24,3463241362,28556,29590,7356,0,1,8
1,24,4166809845,74,251,650,8,1,8
1,24,380801446,5982,4014,182282,0,0,8
1,24,4734660252,187,262,4099,0,0,8
1,24,4912076617,30,111,851,0,0,8
1,24,2385240182,493,391,16128,0,0,8
1,24,7.23311E+17,42,111,62,0,0,8
1,24,15220853,1096,739,162565,5,0,8
1,24,26477325,138,24,5953,1,0,8
1,24,7.14404E+17,186,248,6242,0,1,8
1,24,38755317,1422,15,1704326,10,0,8
1,24,349862089,342,194,11053,2,1,8
1,24,47897949,534,356,12908,0,1,8
1,24,2236770061,1118,166,21648,3,1,8
1,24,273891246,146,129,1391,0,0,8
1,24,4871353966,4051,4344,8858,8,0,8
1,24,397785346,132,434,13555,8,1,8
1,24,136655165,1765,1379,170359,5,0,8
1,24,22067448,1089,1314,87773,6,0,8
1,24,136655165,1765,1379,170360,5,0,8
1,24,146170777,967,764,11060,5,1,8
1,24,176981352,1826,1175,146115,8,0,8
1,24,2773606740,22,6,2688,1,0,8
1,24,4216517661,2316,3610,4514,8,0,8
1,24,1386918840,192,22,33101,6,0,8
1,24,1602173694,1488,1452,69324,0,1,8
1,24,3303629808,1625,2263,15965,8,0,8
1,24,15220853,1096,739,162566,5,0,8
1,24,97771820,158,98,2697,10,0,8
1,24,4459398269,835,428,581,0,0,8
1,24,341593478,8433,657,53817,5,1,8
1,24,22250215,8923,5358,361160,5,0,8
1,24,3033690970,21194,19308,687822,8,0,8
1,24,465676817,196,123,2036,0,1,8
1,24,3342651969,144,59,5813,6,0,8
1,24,60706626,320,227,17609,0,0,8
1,24,1133126635,321,672,6159,0,0,8
1,24,2385316309,507,370,8713,0,0,8
1,24,520638095,7583,528,14414,0,0,8
1,24,176981352,1826,1175,146123,8,0,8
1,24,2315997864,463,406,26695,0,0,8
1,24,1974412548,480,393,32199,0,0,8
1,24,99350609,360,163,22306,3,0,8
1,24,21079924,1618,2238,48297,0,1,8
1,24,1324970028,44,164,700,0,0,8
1,24,1417778324,132,2006,2225,0,1,8
1,24,372852567,371,466,2387,1,0,8
1,24,2998914044,431,323,17152,6,0,8
1,24,34983319,10806,11019,94466,5,1,8
1,24,2783201600,112,0,92064,0,0,8
1,24,1486039682,1884,2627,45891,0,1,8
1,24,21693060,61140,1243,67006,5,1,8
1,24,2339821120,490,624,4498,0,1,8
1,24,7.15265E+17,15,30,121,0,0,8
1,24,26477325,138,24,5956,1,0,8
1,24,2900643533,847,894,5448,8,0,8
1,24,7.15265E+17,15,30,122,0,0,8
1,24,2900643533,847,894,5450,8,0,8
1,24,2519776218,109,113,45467,0,0,8
1,24,3463241362,28556,29590,7378,0,1,8
1,24,3208592506,335,329,1316,0,0,8
1,24,378844127,5257,5257,89193,0,1,8
1,24,2410969316,4,5,947,8,0,8
1,24,191463695,5264,4236,186612,5,1,8
1,24,1919500692,520,382,69560,0,0,8
1,24,26992475,12989,11257,54169,0,0,8
1,24,16795287,4598,4527,634947,8,1,8
1,24,191463695,5264,4236,186613,5,1,8
1,24,4787331950,174,312,1715,0,0,8
1,24,7.01928E+17,9,0,207,8,0,8
1,24,4878936670,3839,4349,4229,8,0,8
1,24,7.24307E+17,0,2,134,0,0,8
1,24,24748214,39,28,7070,0,1,8
1,24,3273997009,2582,1592,8388,8,0,8
1,24,57703398,1268,1092,35463,0,0,8
1,24,2772182743,881,1837,182927,0,0,8
1,24,956191284,13,39,225,0,0,8
1,24,487642650,13625,13311,59652,8,1,8
1,24,3866341018,306,157,27600,0,0,8
1,24,7.0406E+17,775,75,27533,8,1,8
1,24,4787331950,174,312,1717,0,0,8
1,24,2597898303,8,18,61,0,0,8
1,24,513051974,1371,1626,8258,1,1,8
1,24,3378567220,453,973,21228,0,0,8
1,24,1727661715,3248,4437,1400,8,0,8
1,24,2794971812,35,242,48,0,1,8
1,24,60815392,608,275,90647,8,0,8
1,24,221171425,492,296,16935,4,1,8
1,24,410256789,184,354,1258,0,0,8
1,24,371890940,6890,6164,63625,10,1,8
1,24,300506718,684,845,8499,6,1,8
1,24,267139027,902,2553,20928,0,1,8
1,24,135566585,1283,448,17790,5,1,8
1,24,1718131098,849,385,60854,1,0,8
1,24,3111946918,925,1979,6253,0,0,8
1,24,243821781,17,94,16,0,0,8
